Timestamp,"Data
"
44:42.2,"Roll: -7.75 degrees, Pitch: -10.61 degrees"
44:42.2,"Roll: -3.60 degrees, Pitch: -12.67 degrees"
44:42.2,"Roll: 0.54 degrees, Pitch: -14.08 degrees"
44:42.2,"Roll: 7.14 degrees, Pitch: -18.39 degrees"
44:42.2,"Roll: 9.66 degrees, Pitch: -16.36 degrees"
44:42.3,"Roll: 9.11 degrees, Pitch: -14.34 degrees"
44:42.3,"Roll: 10.10 degrees, Pitch: -12.87 degrees"
44:42.3,"Roll: 13.66 degrees, Pitch: -10.30 degrees"
44:42.3,"Roll: 20.04 degrees, Pitch: -8.20 degrees"
44:42.3,"Roll: 28.21 degrees, Pitch: -6.49 degrees"
44:42.3,"Roll: 31.85 degrees, Pitch: -5.95 degrees"
44:42.3,"Roll: 37.12 degrees, Pitch: -6.58 degrees"
44:42.4,"Notification sent: Angle 40 detected"
44:42.5,"Notification sent: Angle 50 detected"
44:42.7,"Roll: 49.60 degrees, Pitch: -4.25 degrees"
44:42.7,"Roll: 42.65 degrees, Pitch: -1.79 degrees"
44:42.7,"Roll: 35.90 degrees, Pitch: -1.93 degrees"
44:42.7,"Roll: 30.74 degrees, Pitch: -3.66 degrees"
44:42.7,"Roll: 24.20 degrees, Pitch: -5.43 degrees"
44:42.7,"Roll: 19.17 degrees, Pitch: -3.52 degrees"
44:42.7,"Roll: 12.82 degrees, Pitch: -3.11 degrees"
44:42.7,"Roll: 6.23 degrees, Pitch: -4.89 degrees"
44:42.7,"Roll: 1.94 degrees, Pitch: -5.79 degrees"
44:42.8,"Roll: 0.22 degrees, Pitch: -4.36 degrees"
44:42.8,"Roll: -2.51 degrees, Pitch: -3.13 degrees"
44:42.8,"Roll: -8.15 degrees, Pitch: -2.87 degrees"
44:42.8,"Roll: -13.65 degrees, Pitch: -7.70 degrees"
44:42.8,"Roll: -18.62 degrees, Pitch: -6.69 degrees"
44:42.8,"Roll: -20.58 degrees, Pitch: -7.05 degrees"
44:42.8,"Roll: -21.29 degrees, Pitch: -6.87 degrees"
44:42.8,"Roll: -24.35 degrees, Pitch: -5.65 degrees"
44:42.8,"Roll: -26.37 degrees, Pitch: -5.71 degrees"
44:42.9,"Roll: -29.70 degrees, Pitch: -4.90 degrees"
44:42.9,"Roll: -29.75 degrees, Pitch: -4.85 degrees"
44:42.9,"Roll: -28.96 degrees, Pitch: -2.78 degrees"
44:42.9,"Roll: -27.02 degrees, Pitch: -5.46 degrees"
44:42.9,"Roll: -27.72 degrees, Pitch: -7.14 degrees"
44:42.9,"Roll: -28.21 degrees, Pitch: -6.55 degrees"
44:42.9,"Roll: -29.22 degrees, Pitch: -5.70 degrees"
44:42.9,"Roll: -28.33 degrees, Pitch: -6.89 degrees"
44:42.9,"Roll: -27.08 degrees, Pitch: -5.30 degrees"
44:43.0,"Roll: -26.19 degrees, Pitch: -3.27 degrees"
44:43.0,"Roll: -26.09 degrees, Pitch: -7.93 degrees"
44:43.0,"Roll: -24.90 degrees, Pitch: -12.18 degrees"
44:43.0,"Roll: -24.24 degrees, Pitch: -16.88 degrees"
44:43.0,"Roll: -25.33 degrees, Pitch: -14.19 degrees"
44:43.0,"Roll: -23.86 degrees, Pitch: -14.56 degrees"
44:43.0,"Roll: -23.50 degrees, Pitch: -21.22 degrees"
44:43.0,"Roll: -21.83 degrees, Pitch: -25.94 degrees"
44:43.0,"Roll: -21.80 degrees, Pitch: -22.89 degrees"
44:43.0,"Roll: -19.85 degrees, Pitch: -25.42 degrees"
44:43.1,"Roll: -22.80 degrees, Pitch: -24.50 degrees"
44:43.1,"Roll: -26.77 degrees, Pitch: -28.91 degrees"
44:43.1,"Roll: -27.17 degrees, Pitch: -25.80 degrees"
44:43.1,"Roll: -29.32 degrees, Pitch: -27.25 degrees"
44:43.1,"Roll: -25.75 degrees, Pitch: -23.60 degrees"
44:43.1,"Roll: -24.96 degrees, Pitch: -14.84 degrees"
44:43.1,"Roll: -23.49 degrees, Pitch: -10.70 degrees"
44:43.1,"Roll: -21.60 degrees, Pitch: -12.91 degrees"
44:43.1,"Roll: -19.60 degrees, Pitch: -12.71 degrees"
44:43.2,"Roll: -19.23 degrees, Pitch: -13.50 degrees"
44:43.2,"Roll: -18.63 degrees, Pitch: -15.34 degrees"
44:43.2,"Roll: -19.17 degrees, Pitch: -14.28 degrees"
44:43.2,"Roll: -20.23 degrees, Pitch: -8.39 degrees"
44:43.2,"Roll: -21.03 degrees, Pitch: -19.73 degrees"
44:43.2,"Roll: -12.50 degrees, Pitch: -19.92 degrees"
44:43.2,"Roll: -14.82 degrees, Pitch: -21.23 degrees"
44:43.2,"Roll: -14.92 degrees, Pitch: -21.62 degrees"
44:43.2,"Roll: -1.44 degrees, Pitch: -30.71 degrees"
44:43.3,"Roll: -7.76 degrees, Pitch: -19.61 degrees"
44:43.3,"Roll: -11.58 degrees, Pitch: -9.60 degrees"
44:43.3,"Roll: -10.68 degrees, Pitch: -11.80 degrees"
44:43.3,"Roll: -13.25 degrees, Pitch: -18.46 degrees"
44:43.3,"Roll: -17.12 degrees, Pitch: -18.10 degrees"
44:43.3,"Roll: -16.96 degrees, Pitch: -15.56 degrees"
44:43.3,"Roll: -13.41 degrees, Pitch: -15.56 degrees"
44:43.3,"Roll: -8.60 degrees, Pitch: -14.37 degrees"
44:43.3,"Roll: -6.97 degrees, Pitch: -16.84 degrees"
44:43.4,"Roll: -7.53 degrees, Pitch: -16.08 degrees"
44:43.4,"Roll: -9.39 degrees, Pitch: -15.48 degrees"
44:43.4,"Roll: -11.45 degrees, Pitch: -13.83 degrees"
44:43.4,"Roll: -12.24 degrees, Pitch: -14.63 degrees"
44:43.4,"Roll: -11.43 degrees, Pitch: -14.50 degrees"
44:43.4,"Roll: -14.85 degrees, Pitch: -11.32 degrees"
44:43.4,"Roll: -18.41 degrees, Pitch: -10.73 degrees"
44:43.4,"Roll: -17.61 degrees, Pitch: -14.24 degrees"
44:43.4,"Roll: -16.01 degrees, Pitch: -14.99 degrees"
44:43.5,"Roll: -14.94 degrees, Pitch: -15.49 degrees"
44:43.5,"Roll: -15.14 degrees, Pitch: -13.99 degrees"
44:43.6,"Roll: -16.35 degrees, Pitch: -11.28 degrees"
44:43.6,"Roll: -18.58 degrees, Pitch: -11.14 degrees"
44:43.6,"Roll: -17.82 degrees, Pitch: -11.79 degrees"
44:43.6,"Roll: -17.00 degrees, Pitch: -11.60 degrees"
44:43.6,"Roll: -16.28 degrees, Pitch: -11.66 degrees"
44:43.6,"Roll: -16.81 degrees, Pitch: -12.55 degrees"
44:43.6,"Roll: -17.31 degrees, Pitch: -13.77 degrees"
44:43.6,"Roll: -16.02 degrees, Pitch: -14.10 degrees"
44:43.6,"Roll: -15.40 degrees, Pitch: -13.88 degrees"
44:43.6,"Roll: -15.60 degrees, Pitch: -14.08 degrees"
44:43.6,"Roll: -15.27 degrees, Pitch: -13.39 degrees"
44:43.6,"Roll: -15.18 degrees, Pitch: -12.59 degrees"
44:43.6,"Roll: -15.04 degrees, Pitch: -13.03 degrees"
44:43.6,"Roll: -15.10 degrees, Pitch: -13.16 degrees"
44:43.6,"Roll: -15.37 degrees, Pitch: -12.60 degrees"
44:43.6,"Roll: -15.57 degrees, Pitch: -12.77 degrees"
44:43.7,"Roll: -15.32 degrees, Pitch: -12.68 degrees"
44:43.7,"Roll: -14.89 degrees, Pitch: -12.04 degrees"
44:43.7,"Roll: -15.29 degrees, Pitch: -11.50 degrees"
44:43.7,"Roll: -14.39 degrees, Pitch: -10.95 degrees"
44:43.7,"Roll: -15.52 degrees, Pitch: -11.10 degrees"
44:43.7,"Roll: -16.79 degrees, Pitch: -10.83 degrees"
44:43.7,"Roll: -17.60 degrees, Pitch: -10.53 degrees"
44:43.7,"Roll: -17.76 degrees, Pitch: -10.40 degrees"
44:43.7,"Roll: -16.90 degrees, Pitch: -10.21 degrees"
44:43.8,"Roll: -17.00 degrees, Pitch: -10.22 degrees"
44:43.8,"Roll: -16.78 degrees, Pitch: -11.04 degrees"
44:43.8,"Roll: -16.98 degrees, Pitch: -10.12 degrees"
44:43.8,"Roll: -16.56 degrees, Pitch: -10.09 degrees"
44:43.8,"Roll: -16.62 degrees, Pitch: -10.11 degrees"
44:43.8,"Roll: -17.23 degrees, Pitch: -10.24 degrees"
44:43.8,"Roll: -16.78 degrees, Pitch: -9.35 degrees"
44:43.8,"Roll: -17.05 degrees, Pitch: -8.95 degrees"
44:43.8,"Roll: -17.24 degrees, Pitch: -9.41 degrees"
44:43.9,"Roll: -17.12 degrees, Pitch: -9.58 degrees"
44:43.9,"Roll: -17.04 degrees, Pitch: -10.49 degrees"
44:43.9,"Roll: -17.35 degrees, Pitch: -10.78 degrees"
44:43.9,"Roll: -16.87 degrees, Pitch: -10.62 degrees"
44:43.9,"Roll: -15.90 degrees, Pitch: -10.17 degrees"
44:43.9,"Roll: -15.04 degrees, Pitch: -10.67 degrees"
44:43.9,"Roll: -15.82 degrees, Pitch: -8.99 degrees"
44:43.9,"Roll: -16.04 degrees, Pitch: -9.14 degrees"
44:43.9,"Roll: -16.08 degrees, Pitch: -10.15 degrees"
44:44.0,"Roll: -16.44 degrees, Pitch: -9.51 degrees"
44:44.0,"Roll: -16.25 degrees, Pitch: -8.98 degrees"
44:44.0,"Roll: -14.70 degrees, Pitch: -9.30 degrees"
44:44.0,"Roll: -20.69 degrees, Pitch: -9.01 degrees"
44:44.0,"Roll: -15.28 degrees, Pitch: -14.81 degrees"
44:44.0,"Roll: -12.47 degrees, Pitch: -13.05 degrees"
44:44.0,"Roll: -11.71 degrees, Pitch: -10.48 degrees"
44:44.0,"Roll: -14.12 degrees, Pitch: -7.81 degrees"
44:44.0,"Roll: -16.01 degrees, Pitch: -6.87 degrees"
44:44.0,"Roll: -16.71 degrees, Pitch: -4.85 degrees"
44:44.1,"Roll: -16.68 degrees, Pitch: -5.64 degrees"
44:44.1,"Roll: -16.51 degrees, Pitch: -7.30 degrees"
44:44.1,"Roll: -15.27 degrees, Pitch: -6.17 degrees"
44:44.1,"Roll: -15.71 degrees, Pitch: -5.20 degrees"
44:44.1,"Roll: -16.27 degrees, Pitch: -5.02 degrees"
44:44.1,"Roll: -16.56 degrees, Pitch: -4.55 degrees"
44:44.1,"Roll: -14.69 degrees, Pitch: -4.44 degrees"
44:44.1,"Roll: -13.00 degrees, Pitch: -3.36 degrees"
44:44.2,"Roll: -10.31 degrees, Pitch: -5.58 degrees"
44:44.2,"Roll: -6.16 degrees, Pitch: -7.95 degrees"
44:44.2,"Roll: -0.84 degrees, Pitch: -8.07 degrees"
44:44.2,"Roll: 7.53 degrees, Pitch: -8.01 degrees"
44:44.2,"Roll: 12.73 degrees, Pitch: -9.63 degrees"
44:44.2,"Roll: 13.06 degrees, Pitch: -10.84 degrees"
44:44.2,"Roll: 14.15 degrees, Pitch: -13.18 degrees"
44:44.2,"Roll: 22.33 degrees, Pitch: -14.19 degrees"
44:44.2,"Roll: 30.70 degrees, Pitch: -9.62 degrees"
44:44.2,"Roll: 40.57 degrees, Pitch: -5.28 degrees"
44:44.3,"Notification sent: Angle 40 detected"
44:44.3,"Notification sent: Angle 50 detected"
44:44.6,"Roll: 43.13 degrees, Pitch: 1.10 degrees"
44:44.6,"Roll: 31.35 degrees, Pitch: -0.42 degrees"
44:44.6,"Roll: 22.42 degrees, Pitch: 1.15 degrees"
44:44.6,"Roll: 13.33 degrees, Pitch: -0.47 degrees"
44:44.7,"Roll: 7.90 degrees, Pitch: -0.07 degrees"
44:44.7,"Roll: 7.83 degrees, Pitch: 2.81 degrees"
44:44.7,"Roll: 7.23 degrees, Pitch: 2.45 degrees"
44:44.7,"Roll: 5.05 degrees, Pitch: -3.15 degrees"
44:44.7,"Roll: -2.08 degrees, Pitch: -1.90 degrees"
44:44.7,"Roll: -8.41 degrees, Pitch: 3.04 degrees"
44:44.7,"Roll: -19.56 degrees, Pitch: -1.72 degrees"
44:44.7,"Roll: -24.78 degrees, Pitch: -7.87 degrees"
44:44.7,"Roll: -24.53 degrees, Pitch: -7.25 degrees"
44:44.8,"Roll: -24.19 degrees, Pitch: -3.63 degrees"
44:44.8,"Roll: -25.68 degrees, Pitch: -3.77 degrees"
44:44.8,"Roll: -28.73 degrees, Pitch: -5.67 degrees"
44:44.8,"Roll: -29.74 degrees, Pitch: -5.60 degrees"
44:44.8,"Roll: -29.04 degrees, Pitch: -6.01 degrees"
44:44.8,"Roll: -29.02 degrees, Pitch: -6.38 degrees"
44:44.8,"Roll: -30.72 degrees, Pitch: -6.29 degrees"
44:44.8,"Roll: -32.54 degrees, Pitch: -7.16 degrees"
44:44.8,"Roll: -33.42 degrees, Pitch: -8.55 degrees"
44:44.9,"Roll: -33.00 degrees, Pitch: -8.63 degrees"
44:44.9,"Roll: -30.49 degrees, Pitch: -9.08 degrees"
44:44.9,"Roll: -31.07 degrees, Pitch: -9.11 degrees"
44:44.9,"Roll: -30.64 degrees, Pitch: -10.05 degrees"
44:44.9,"Roll: -30.45 degrees, Pitch: -9.74 degrees"
44:44.9,"Roll: -29.99 degrees, Pitch: -10.51 degrees"
44:44.9,"Roll: -29.12 degrees, Pitch: -10.93 degrees"
44:44.9,"Roll: -28.85 degrees, Pitch: -11.99 degrees"
44:44.9,"Roll: -28.72 degrees, Pitch: -12.18 degrees"
44:45.0,"Roll: -28.23 degrees, Pitch: -13.33 degrees"
44:45.0,"Roll: -27.14 degrees, Pitch: -13.51 degrees"
44:45.0,"Roll: -26.95 degrees, Pitch: -13.37 degrees"
44:45.0,"Roll: -26.63 degrees, Pitch: -13.64 degrees"
44:45.0,"Roll: -25.77 degrees, Pitch: -13.71 degrees"
44:45.0,"Roll: -25.16 degrees, Pitch: -13.67 degrees"
44:45.0,"Roll: -25.66 degrees, Pitch: -12.93 degrees"
44:45.0,"Roll: -25.67 degrees, Pitch: -13.71 degrees"
44:45.0,"Roll: -25.24 degrees, Pitch: -13.81 degrees"
44:45.1,"Roll: -25.78 degrees, Pitch: -13.74 degrees"
44:45.1,"Roll: -26.90 degrees, Pitch: -14.23 degrees"
44:45.1,"Roll: -26.55 degrees, Pitch: -13.70 degrees"
44:45.1,"Roll: -27.17 degrees, Pitch: -12.87 degrees"
44:45.1,"Roll: -26.46 degrees, Pitch: -12.73 degrees"
44:45.1,"Roll: -26.66 degrees, Pitch: -12.79 degrees"
44:45.1,"Roll: -27.41 degrees, Pitch: -12.49 degrees"
44:45.1,"Roll: -27.53 degrees, Pitch: -12.38 degrees"
44:45.1,"Roll: -28.57 degrees, Pitch: -12.70 degrees"
44:45.2,"Roll: -28.58 degrees, Pitch: -12.74 degrees"
44:45.2,"Roll: -28.40 degrees, Pitch: -12.88 degrees"
44:45.2,"Roll: -28.79 degrees, Pitch: -13.39 degrees"
44:45.2,"Roll: -29.81 degrees, Pitch: -12.78 degrees"
44:45.2,"Roll: -29.38 degrees, Pitch: -12.53 degrees"
44:45.2,"Roll: -29.57 degrees, Pitch: -12.06 degrees"
44:45.2,"Roll: -28.36 degrees, Pitch: -11.36 degrees"
44:45.2,"Roll: -28.61 degrees, Pitch: -10.93 degrees"
44:45.2,"Roll: -28.60 degrees, Pitch: -11.52 degrees"
44:45.3,"Roll: -28.32 degrees, Pitch: -12.02 degrees"
44:45.3,"Roll: -28.48 degrees, Pitch: -12.24 degrees"
44:45.3,"Roll: -28.49 degrees, Pitch: -12.21 degrees"
44:45.3,"Roll: -28.27 degrees, Pitch: -12.27 degrees"
44:45.3,"Roll: -27.78 degrees, Pitch: -11.51 degrees"
44:45.3,"Roll: -27.71 degrees, Pitch: -11.15 degrees"
44:45.3,"Roll: -27.38 degrees, Pitch: -10.14 degrees"
44:45.3,"Roll: -27.78 degrees, Pitch: -10.14 degrees"
44:45.3,"Roll: -27.99 degrees, Pitch: -10.11 degrees"
44:45.4,"Roll: -28.00 degrees, Pitch: -10.25 degrees"
44:45.4,"Roll: -28.11 degrees, Pitch: -11.09 degrees"
44:45.4,"Roll: -28.18 degrees, Pitch: -11.58 degrees"
44:45.4,"Roll: -27.62 degrees, Pitch: -12.29 degrees"
44:45.4,"Roll: -27.18 degrees, Pitch: -12.08 degrees"
44:45.4,"Roll: -27.97 degrees, Pitch: -12.14 degrees"
44:45.4,"Roll: -28.04 degrees, Pitch: -11.41 degrees"
44:45.4,"Roll: -27.46 degrees, Pitch: -10.41 degrees"
44:45.4,"Roll: -27.06 degrees, Pitch: -10.43 degrees"
44:45.5,"Roll: -26.65 degrees, Pitch: -10.16 degrees"
44:45.5,"Roll: -25.50 degrees, Pitch: -10.24 degrees"
44:45.5,"Roll: -25.46 degrees, Pitch: -10.16 degrees"
44:45.5,"Roll: -25.20 degrees, Pitch: -10.44 degrees"
44:45.5,"Roll: -24.91 degrees, Pitch: -9.70 degrees"
44:45.5,"Roll: -25.27 degrees, Pitch: -10.11 degrees"
44:45.5,"Roll: -25.82 degrees, Pitch: -9.54 degrees"
44:45.5,"Roll: -25.78 degrees, Pitch: -9.29 degrees"
44:45.5,"Roll: -25.18 degrees, Pitch: -8.71 degrees"
44:45.6,"Roll: -24.12 degrees, Pitch: -8.29 degrees"
44:45.6,"Roll: -23.75 degrees, Pitch: -8.14 degrees"
44:45.6,"Roll: -24.08 degrees, Pitch: -8.54 degrees"
44:45.6,"Roll: -23.53 degrees, Pitch: -8.13 degrees"
44:45.6,"Roll: -22.68 degrees, Pitch: -7.84 degrees"
44:45.6,"Roll: -21.69 degrees, Pitch: -6.74 degrees"
44:45.6,"Roll: -21.30 degrees, Pitch: -7.71 degrees"
44:45.6,"Roll: -21.71 degrees, Pitch: -7.83 degrees"
44:45.6,"Roll: -20.62 degrees, Pitch: -8.57 degrees"
44:45.7,"Roll: -21.21 degrees, Pitch: -9.04 degrees"
44:45.7,"Roll: -20.63 degrees, Pitch: -9.28 degrees"
44:45.7,"Roll: -19.00 degrees, Pitch: -8.95 degrees"
44:45.7,"Roll: -17.56 degrees, Pitch: -10.13 degrees"
44:45.7,"Roll: -17.75 degrees, Pitch: -9.73 degrees"
44:45.7,"Roll: -17.37 degrees, Pitch: -9.82 degrees"
44:45.7,"Roll: -16.56 degrees, Pitch: -8.79 degrees"
44:45.7,"Roll: -15.25 degrees, Pitch: -7.72 degrees"
44:45.7,"Roll: -15.19 degrees, Pitch: -6.88 degrees"
44:45.7,"Roll: -15.24 degrees, Pitch: -6.53 degrees"
44:45.8,"Roll: -14.98 degrees, Pitch: -6.58 degrees"
44:45.8,"Roll: -14.03 degrees, Pitch: -6.18 degrees"
44:45.8,"Roll: -10.37 degrees, Pitch: -7.81 degrees"
44:45.8,"Roll: -8.09 degrees, Pitch: -9.09 degrees"
44:45.8,"Roll: -8.76 degrees, Pitch: -9.59 degrees"
44:45.8,"Roll: -9.41 degrees, Pitch: -8.12 degrees"
44:45.8,"Roll: -10.02 degrees, Pitch: -4.74 degrees"
44:45.8,"Roll: -8.96 degrees, Pitch: -3.55 degrees"
44:45.8,"Roll: -7.40 degrees, Pitch: -1.77 degrees"
44:45.9,"Roll: -5.25 degrees, Pitch: -0.38 degrees"
44:45.9,"Roll: -3.69 degrees, Pitch: -0.76 degrees"
44:45.9,"Roll: -1.64 degrees, Pitch: -2.87 degrees"
44:45.9,"Roll: 1.14 degrees, Pitch: -5.62 degrees"
44:45.9,"Roll: 5.83 degrees, Pitch: -9.16 degrees"
44:45.9,"Roll: 7.91 degrees, Pitch: -8.70 degrees"
44:45.9,"Roll: 7.30 degrees, Pitch: -7.03 degrees"
44:45.9,"Roll: 8.64 degrees, Pitch: -7.23 degrees"
44:45.9,"Roll: 12.17 degrees, Pitch: -5.78 degrees"
44:46.0,"Roll: 16.01 degrees, Pitch: -3.77 degrees"
44:46.0,"Roll: 19.01 degrees, Pitch: -1.68 degrees"
44:46.0,"Roll: 23.88 degrees, Pitch: -3.27 degrees"
44:46.0,"Roll: 25.14 degrees, Pitch: -0.65 degrees"
44:46.0,"Roll: 29.14 degrees, Pitch: 0.47 degrees"
44:46.0,"Roll: 36.18 degrees, Pitch: 3.52 degrees"
44:46.1,"Notification sent: Angle 40 detected"
44:46.1,"Notification sent: Angle 50 detected"
44:46.5,"Roll: 32.72 degrees, Pitch: -3.78 degrees"
44:46.5,"Roll: 24.65 degrees, Pitch: -7.18 degrees"
44:46.5,"Roll: 14.72 degrees, Pitch: -2.70 degrees"
44:46.5,"Roll: 5.91 degrees, Pitch: -0.76 degrees"
44:46.5,"Roll: 3.84 degrees, Pitch: -1.58 degrees"
44:46.6,"Roll: 3.54 degrees, Pitch: -0.64 degrees"
44:46.6,"Roll: 5.00 degrees, Pitch: -6.43 degrees"
44:46.6,"Roll: 0.88 degrees, Pitch: -10.13 degrees"
44:46.6,"Roll: -7.23 degrees, Pitch: -10.57 degrees"
44:46.6,"Roll: -22.01 degrees, Pitch: -11.47 degrees"
44:46.6,"Roll: -27.91 degrees, Pitch: -14.35 degrees"
44:46.6,"Roll: -30.67 degrees, Pitch: -14.40 degrees"
44:46.6,"Roll: -32.13 degrees, Pitch: -13.74 degrees"
44:46.6,"Roll: -33.52 degrees, Pitch: -12.53 degrees"
44:46.7,"Roll: -33.98 degrees, Pitch: -12.44 degrees"
44:46.7,"Roll: -34.73 degrees, Pitch: -12.03 degrees"
44:46.7,"Roll: -37.54 degrees, Pitch: -10.38 degrees"
44:46.7,"Roll: -39.77 degrees, Pitch: -10.62 degrees"
44:46.7,"Roll: -40.67 degrees, Pitch: -9.81 degrees"
44:46.7,"Roll: -40.76 degrees, Pitch: -8.21 degrees"
44:46.7,"Roll: -40.89 degrees, Pitch: -8.43 degrees"
44:46.7,"Roll: -40.73 degrees, Pitch: -9.02 degrees"
44:46.7,"Roll: -40.68 degrees, Pitch: -9.92 degrees"
44:46.8,"Roll: -41.07 degrees, Pitch: -10.31 degrees"
44:46.8,"Roll: -40.22 degrees, Pitch: -11.61 degrees"
44:46.8,"Roll: -40.26 degrees, Pitch: -11.89 degrees"
44:46.8,"Roll: -38.15 degrees, Pitch: -12.14 degrees"
44:46.8,"Roll: -37.25 degrees, Pitch: -11.35 degrees"
44:46.8,"Roll: -35.85 degrees, Pitch: -13.07 degrees"
44:46.8,"Roll: -34.53 degrees, Pitch: -13.91 degrees"
44:46.8,"Roll: -33.10 degrees, Pitch: -14.42 degrees"
44:46.8,"Roll: -32.65 degrees, Pitch: -14.19 degrees"
44:46.9,"Roll: -30.42 degrees, Pitch: -15.84 degrees"
44:46.9,"Roll: -29.82 degrees, Pitch: -16.08 degrees"
44:46.9,"Roll: -29.41 degrees, Pitch: -15.52 degrees"
44:46.9,"Roll: -28.49 degrees, Pitch: -15.90 degrees"
44:46.9,"Roll: -28.58 degrees, Pitch: -16.00 degrees"
44:46.9,"Roll: -25.96 degrees, Pitch: -17.21 degrees"
44:46.9,"Roll: -25.73 degrees, Pitch: -16.91 degrees"
44:46.9,"Roll: -27.68 degrees, Pitch: -16.01 degrees"
44:46.9,"Roll: -29.15 degrees, Pitch: -15.85 degrees"
44:47.0,"Roll: -29.69 degrees, Pitch: -14.81 degrees"
44:47.0,"Roll: -29.47 degrees, Pitch: -13.06 degrees"
44:47.0,"Roll: -30.11 degrees, Pitch: -13.26 degrees"
44:47.0,"Roll: -29.68 degrees, Pitch: -15.27 degrees"
44:47.0,"Roll: -30.10 degrees, Pitch: -15.01 degrees"
44:47.0,"Roll: -31.89 degrees, Pitch: -15.16 degrees"
44:47.0,"Roll: -31.88 degrees, Pitch: -15.58 degrees"
44:47.0,"Roll: -31.73 degrees, Pitch: -15.40 degrees"
44:47.0,"Roll: -33.35 degrees, Pitch: -15.12 degrees"
44:47.1,"Roll: -34.33 degrees, Pitch: -15.83 degrees"
44:47.1,"Roll: -34.26 degrees, Pitch: -15.09 degrees"
44:47.1,"Roll: -34.19 degrees, Pitch: -13.67 degrees"
44:47.1,"Roll: -34.26 degrees, Pitch: -13.52 degrees"
44:47.1,"Roll: -33.44 degrees, Pitch: -13.78 degrees"
44:47.1,"Roll: -33.72 degrees, Pitch: -13.48 degrees"
44:47.1,"Roll: -33.70 degrees, Pitch: -13.65 degrees"
44:47.1,"Roll: -32.94 degrees, Pitch: -13.86 degrees"
44:47.1,"Roll: -32.72 degrees, Pitch: -13.94 degrees"
44:47.1,"Roll: -32.71 degrees, Pitch: -13.45 degrees"
44:47.2,"Roll: -32.23 degrees, Pitch: -14.81 degrees"
44:47.2,"Roll: -31.91 degrees, Pitch: -14.65 degrees"
44:47.2,"Roll: -31.34 degrees, Pitch: -13.25 degrees"
44:47.2,"Roll: -31.66 degrees, Pitch: -13.57 degrees"
44:47.2,"Roll: -31.77 degrees, Pitch: -13.14 degrees"
44:47.2,"Roll: -31.72 degrees, Pitch: -13.71 degrees"
44:47.2,"Roll: -31.59 degrees, Pitch: -13.72 degrees"
44:47.2,"Roll: -31.85 degrees, Pitch: -13.51 degrees"
44:47.2,"Roll: -32.23 degrees, Pitch: -12.69 degrees"
44:47.3,"Roll: -33.03 degrees, Pitch: -12.30 degrees"
44:47.3,"Roll: -32.50 degrees, Pitch: -12.41 degrees"
44:47.3,"Roll: -32.44 degrees, Pitch: -13.79 degrees"
44:47.3,"Roll: -31.60 degrees, Pitch: -14.38 degrees"
44:47.3,"Roll: -32.20 degrees, Pitch: -14.33 degrees"
44:47.3,"Roll: -32.80 degrees, Pitch: -14.22 degrees"
44:47.3,"Roll: -33.28 degrees, Pitch: -13.82 degrees"
44:47.3,"Roll: -32.43 degrees, Pitch: -14.15 degrees"
44:47.3,"Roll: -31.76 degrees, Pitch: -13.62 degrees"
44:47.4,"Roll: -32.07 degrees, Pitch: -13.60 degrees"
44:47.4,"Roll: -32.03 degrees, Pitch: -12.94 degrees"
44:47.4,"Roll: -32.83 degrees, Pitch: -13.04 degrees"
44:47.4,"Roll: -32.63 degrees, Pitch: -13.26 degrees"
44:47.4,"Roll: -32.63 degrees, Pitch: -13.86 degrees"
44:47.4,"Roll: -32.33 degrees, Pitch: -13.91 degrees"
44:47.4,"Roll: -31.63 degrees, Pitch: -13.54 degrees"
44:47.4,"Roll: -32.04 degrees, Pitch: -13.02 degrees"
44:47.4,"Roll: -31.92 degrees, Pitch: -13.69 degrees"
44:47.5,"Roll: -31.42 degrees, Pitch: -14.66 degrees"
44:47.5,"Roll: -31.50 degrees, Pitch: -14.46 degrees"
44:47.5,"Roll: -31.14 degrees, Pitch: -13.71 degrees"
44:47.5,"Roll: -31.94 degrees, Pitch: -13.97 degrees"
44:47.5,"Roll: -31.76 degrees, Pitch: -14.16 degrees"
44:47.5,"Roll: -31.70 degrees, Pitch: -13.42 degrees"
44:47.5,"Roll: -30.96 degrees, Pitch: -13.35 degrees"
44:47.5,"Roll: -31.95 degrees, Pitch: -13.78 degrees"
44:47.5,"Roll: -31.01 degrees, Pitch: -13.63 degrees"
44:47.6,"Roll: -32.24 degrees, Pitch: -13.93 degrees"
44:47.6,"Roll: -31.22 degrees, Pitch: -13.99 degrees"
44:47.6,"Roll: -31.69 degrees, Pitch: -13.95 degrees"
44:47.6,"Roll: -31.75 degrees, Pitch: -13.81 degrees"
44:47.6,"Roll: -31.62 degrees, Pitch: -14.12 degrees"
44:47.6,"Roll: -31.95 degrees, Pitch: -13.56 degrees"
44:47.6,"Roll: -32.21 degrees, Pitch: -13.86 degrees"
44:47.6,"Roll: -32.09 degrees, Pitch: -14.02 degrees"
44:47.6,"Roll: -31.58 degrees, Pitch: -14.37 degrees"
44:47.7,"Roll: -31.78 degrees, Pitch: -14.31 degrees"
44:47.7,"Roll: -31.65 degrees, Pitch: -14.28 degrees"
44:47.7,"Roll: -32.39 degrees, Pitch: -13.88 degrees"
44:47.7,"Roll: -31.80 degrees, Pitch: -13.56 degrees"
